run_id,entry_pc,step,pc,dptr,value,compare_context,branch_taken,next_pc,role_candidate,evidence_level,notes
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,921,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,931,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,941,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,951,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,961,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,971,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,981,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,991,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,1001,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,1011,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,1021,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,1031,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,1041,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
boot_4100_boot_4100_seed_x0030_zero_pointer_20260428T103215Z,0x4100,1051,0x4112,0x0031,0x00,"0x4113 CJNE A,#0xFF,3",path_0x4151_loop,0x4151,boot_table_compare_operand,emulation_observed,feeds_cjne;loops_to_0x4151
