run_id,scenario,firmware_file,function_addr,step,pc,bit_addr,byte_addr,bit_index,space,access_type,previous_bit,new_bit,previous_byte,new_byte,possible_role,evidence_level,notes
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2451,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2470,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2489,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2508,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2527,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2546,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2565,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2584,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2603,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2622,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2641,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2660,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2679,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2698,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2717,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2736,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2755,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2774,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2793,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2812,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2831,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2850,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2869,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2888,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2907,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2926,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2945,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2964,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2983,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
