file,branch,code_addr,dptr_addr,evidence_type,access_type,next_bytes,confidence
ppkp2012 a01.PZU,RTOS_service,0x58DD,0x641E,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x58E2,0x641D,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x58E7,0x641C,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5971,0x75B4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5979,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5984,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x59AF,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x59C6,0x6423,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x59CA,0x6433,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x59CE,0x6443,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x59D2,0x6453,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x59E7,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x59F0,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x59FD,0x66ED,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5A5C,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5A60,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5A72,0x7F9C,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5AAB,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5AB8,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5AD0,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5AFA,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5B11,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5B22,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5BB5,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5BC5,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5BEA,0x6423,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5C24,0x75AE,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5C29,0x759F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5C2D,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5C5C,0x75B4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5C65,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5C6F,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5C91,0x759F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5C95,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5C9A,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5CA8,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5CB9,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5CC5,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5CD4,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5CFD,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5D03,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5D53,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5D5F,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5DA9,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5DAF,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5DB7,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5DC9,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E13,0x759F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5E17,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5E46,0x75B4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E4F,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E59,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E67,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E75,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E84,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E90,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5E9F,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5EC8,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5ECE,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5F07,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5F17,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5F61,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5F67,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5F6F,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5F78,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5FB7,0x759F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5FBB,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x5FEA,0x75B4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x5FEF,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6000,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x600E,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x601C,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6028,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6037,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6061,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x606A,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x60B9,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x60C9,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6116,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x611C,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6121,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6142,0x759F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6146,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6175,0x75B4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x617A,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x618B,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6199,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x61A8,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x61B4,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x61C3,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x61ED,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x61F3,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x622E,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x623E,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x628B,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6291,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6296,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x62B5,0x759F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x62B9,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x62E8,0x75B4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x62F1,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x62FB,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6309,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6317,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6328,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6334,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6343,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x636C,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6372,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x63C0,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x63CC,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6416,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x641C,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6424,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6443,0x759F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6447,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6476,0x75B4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x647F,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6490,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x649E,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x64AF,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x64BB,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x64CA,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x64F3,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x64F9,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x653F,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x654B,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6596,0x759F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x659C,0x75A0,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x65A4,0x75A0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x65D4,0x6421,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6623,0x6421,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6662,0x66ED,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x66B4,0x6423,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x66B8,0x6433,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x66BC,0x6443,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x66C0,0x6453,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6745,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x67D5,0x67CC,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x67DD,0x646C,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x67E1,0x0001,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x67E5,0x646D,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x67EC,0x646C,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x67F4,0x646D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x680B,0x67CB,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6813,0x646E,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6817,0x0001,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x681B,0x646F,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6820,0x646E,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6828,0x646F,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x683C,0x0001,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6C33,0x75A9,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6C47,0x75AA,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6C89,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6CA7,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6CB0,0x75AA,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6CC3,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6CDC,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6D00,0x75AF,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x6D3F,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6D78,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6DFC,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6E7F,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x6E9F,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x728F,0x75AE,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x7294,0x75AF,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x72D6,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x72E1,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x72FC,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7308,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7320,0x75AF,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7351,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x73AF,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7587,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x758C,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x75C0,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x75C5,0x75AE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x75F0,0x6406,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x75FF,0x3014,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x7603,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x760F,0x3010,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x765E,0x3012,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x766D,0x67CB,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7682,0x66EB,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x768D,0x7631,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x76AF,0x3013,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x76BE,0x67C3,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x773A,0x3015,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7748,0x3017,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7756,0x3019,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7764,0x301B,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7778,0x67D1,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x778E,0x63F6,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7795,0x31AD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x77AB,0x63F7,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x77B2,0x4AAD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x77C8,0x63F8,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x77CF,0x34CD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x77E5,0x63F9,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x77EC,0x4DCD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7802,0x3016,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7811,0x67D2,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7827,0x63FA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x782E,0x37ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7844,0x63FB,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x784B,0x50ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7861,0x63FC,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7868,0x3B0D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x787E,0x63FD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7885,0x540D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x789B,0x3018,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x78AA,0x67D3,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x78C0,0x63FE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x78C7,0x3E2D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x78DD,0x63FF,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x78E4,0x572D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x78FA,0x6400,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7901,0x414D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7917,0x6401,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x791E,0x5A4D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7934,0x301A,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7943,0x67D4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7959,0x6402,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7960,0x446D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7976,0x6403,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x797D,0x5D6D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7993,0x6404,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x799A,0x478D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x79B0,0x6405,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x79B7,0x608D,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x79CD,0x301C,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x79DC,0x63F6,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7A4C,0x63F7,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7ABC,0x63F8,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7B2C,0x63F9,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7B9C,0x63FA,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7C0C,0x63FB,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7C7C,0x63FC,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7CEC,0x63FD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7D5C,0x63FE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7DCC,0x63FF,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7E3C,0x6400,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7EAC,0x6401,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7F1C,0x6402,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7F8C,0x6403,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x7FFC,0x6404,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x806C,0x6405,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x813A,0x66DB,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x813F,0x66E3,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x814C,0x63ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x815B,0x66DD,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x8160,0x66E4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x816D,0x63EE,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x817C,0x66DF,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x8181,0x66E5,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x818E,0x63EF,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x819D,0x66E1,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81A2,0x66E6,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81AF,0x63F0,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81BE,0x66E7,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81C4,0x63F2,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81D3,0x66E8,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81D9,0x63F3,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81E8,0x66E9,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81EE,0x63F4,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x81FD,0x3010,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x8216,0x3000,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x8227,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x822F,0x3000,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x8247,0x6479,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x8261,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x8275,0x66ED,confirmed_xdata_read,read,E0,high
ppkp2012 a01.PZU,RTOS_service,0x828B,0x75B4,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x83A7,0x6419,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x83B6,0x641E,confirmed_xdata_write,write,F0,high
ppkp2012 a01.PZU,RTOS_service,0x83BB,0x641D,confirmed_xdata_write,write,F0,high
